event_id,session_id,event_time,user_id,account_type,dept,role,device_id,device_new_flag,ip_region,event_type,action_object,object_type,object_domain,sensitivity_level,query_count,access_count,cross_table_count,cross_domain_count,export_count,file_size_mb,print_pages,screenshot_count,external_send_count,copy_count,target_path_type,usb_registered_flag,approval_flag,business_flag,case_id,task_id,cross_dept_flag,off_work_flag,deviation_person,deviation_role,sensitive_hit_ratio,unique_id_ratio,data_mask_flag,keep_days,compress_flag,encrypt_flag,delete_flag,tool_abnormal_flag
E00000014,S00000005,2026-04-20 11:00:03,U0002,内部,网安,民警,D0002A,0,北京,query,案件信息查询,表,案件,3,23,3,0,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200002,T202604200002,0,0,0.29,0.26,0.1,0.02,1,0,0,0,0,0
E00000015,S00000005,2026-04-20 11:00:49,U0002,内部,网安,民警,D0002A,0,北京,query,案件信息查询,表,案件,3,11,2,1,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200002,T202604200002,0,0,0.14,0.12,0.22,0.04,1,0,0,0,0,0
E00000016,S00000010,2026-04-20 11:33:39,U0004,内部,运维,运维,D0004A,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200004,T202604200004,0,0,1.0,1.0,0.19,0.09,1,0,0,0,0,0
E00000017,S00000010,2026-04-20 11:35:36,U0004,内部,运维,运维,D0004A,0,北京,query,认证域信息查询,表,认证域,2,19,3,2,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200004,T202604200004,0,0,0.95,0.76,0.17,0.06,1,0,0,0,0,0
E00000018,S00000010,2026-04-20 12:12:08,U0004,内部,运维,运维,D0004A,0,北京,export,认证域数据导出,文件,认证域,2,0,0,0,0,6,1.62,0,0,0,0,本地,1,1,1,C202604200004,T202604200004,0,0,12.0,6.0,0.17,0.04,1,0,0,0,0,0
E00000019,S00000002,2026-04-20 12:52:13,U0001,内部,刑侦,内勤,D9283X,1,深圳,login,异常登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,0,0,,,0,0,1.0,1.0,0.55,0.26,0,0,0,0,0,0
E00000020,S00000002,2026-04-20 12:53:59,U0001,内部,刑侦,内勤,D9283X,1,深圳,query,涉案财产高敏查询,表,涉案财产,4,305,40,10,5,0,0.0,0,0,0,0,本地,1,0,0,,,0,0,6.78,5.08,0.6,0.26,0,0,0,0,0,0
E00000021,S00000002,2026-04-20 12:56:00,U0001,内部,刑侦,内勤,D9283X,1,深圳,export,涉案财产批量导出,文件,涉案财产,4,0,0,0,0,165,365.22,0,0,0,0,本地,1,0,0,,,0,0,165.0,165.0,0.78,0.62,0,0,0,0,0,0
E00000022,S00000008,2026-04-20 16:23:00,U0003,内部,科信,管理员,D0003B,0,北京,login,系统登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,1,1,C202604200003,T202604200003,0,0,1.0,1.0,0.23,0.05,1,0,0,0,0,0
E00000023,S00000008,2026-04-20 16:23:54,U0003,内部,科信,管理员,D0003B,0,北京,query,系统信息查询,表,系统,2,9,5,2,1,0,0.0,0,0,0,0,本地,1,1,1,C202604200003,T202604200003,0,0,0.3,0.26,0.02,0.08,1,0,0,0,0,0
E00000024,S00000008,2026-04-20 16:58:13,U0003,内部,科信,管理员,D0003B,0,北京,print,系统文档打印,文件,系统,2,0,0,0,0,0,0.0,6,0,0,0,本地,1,1,1,C202604200003,T202604200003,0,0,3.0,1.0,0.19,0.11,1,0,0,0,0,0
E00000025,S00000006,2026-04-20 21:11:42,U0002,内部,网安,民警,D9265X,1,成都,login,异常登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,测试环境,1,0,0,,,0,1,1.0,1.0,0.61,0.71,0,58,0,0,0,0
E00000026,S00000006,2026-04-20 21:12:04,U0002,内部,网安,民警,D9265X,1,成都,query,涉案财产高敏查询,表,涉案财产,5,216,33,10,6,0,0.0,0,0,0,0,测试环境,1,0,0,,,0,1,2.7,2.4,0.76,0.72,0,41,0,0,0,0
E00000027,S00000006,2026-04-20 21:15:22,U0002,内部,网安,民警,D9265X,1,成都,export,涉案财产批量导出,文件,涉案财产,5,0,0,0,0,321,255.28,0,0,0,0,测试环境,1,0,0,,,0,1,160.5,160.5,0.72,0.51,0,30,0,0,0,0
E00000028,S00000006,2026-04-20 21:19:35,U0002,内部,网安,民警,D9265X,1,成都,copy,敏感文件拷贝,文件,涉案财产,5,0,0,0,0,0,105.48,0,0,0,43,测试环境,1,0,0,,,0,1,1.0,1.0,0.57,0.75,0,77,0,0,0,0
E00000029,S00000007,2026-04-20 22:05:32,U0002,内部,网安,民警,D9132X,1,成都,login,异常登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,0,0,,,0,1,1.0,1.0,0.74,0.55,0,0,0,0,0,0
E00000030,S00000007,2026-04-20 22:06:15,U0002,内部,网安,民警,D9132X,1,成都,query,案件高敏查询,表,案件,5,260,18,8,4,0,0.0,0,0,0,0,本地,1,0,0,,,0,1,3.25,2.89,0.91,0.56,0,0,0,0,0,0
E00000031,S00000011,2026-04-20 22:14:24,U0004,内部,运维,运维,D9853X,1,天津,login,异常登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,0,0,,,1,1,1.0,1.0,0.93,0.44,0,0,0,0,0,0
E00000032,S00000011,2026-04-20 22:15:23,U0004,内部,运维,运维,D9853X,1,天津,query,涉案财产高敏查询,表,涉案财产,4,98,30,4,6,0,0.0,0,0,0,0,本地,1,0,0,,,1,1,4.9,3.92,0.83,0.58,0,0,0,0,0,0
E00000033,S00000007,2026-04-20 22:15:45,U0002,内部,网安,民警,D9132X,1,成都,export,案件批量导出,文件,案件,5,0,0,0,0,200,275.58,0,0,0,0,本地,1,0,0,,,0,1,100.0,100.0,0.75,0.39,0,0,0,0,0,0
E00000034,S00000007,2026-04-20 22:18:17,U0002,内部,网安,民警,D9132X,1,成都,copy,敏感文件拷贝,文件,案件,5,0,0,0,0,0,303.94,0,0,0,56,本地,1,0,0,,,0,1,1.0,1.0,0.64,0.44,0,0,0,0,0,0
E00000035,S00000007,2026-04-20 22:18:35,U0002,内部,网安,民警,D9132X,1,成都,delete,删除原文件/日志,文件,案件,5,0,0,0,0,0,0.0,0,0,0,0,本地,1,0,0,,,0,1,1.0,1.0,0.78,0.48,0,0,1,1,1,1
E00000036,S00000009,2026-04-20 22:22:48,U0003,内部,科信,管理员,D9991X,1,上海,login,异常登录,系统,认证域,1,0,1,0,0,0,0.0,0,0,0,0,本地,1,0,0,,,1,1,1.0,1.0,0.89,0.54,0,0,0,0,0,0
E00000037,S00000011,2026-04-20 22:22:55,U0004,内部,运维,运维,D9853X,1,天津,query,涉案财产高敏查询,表,涉案财产,4,207,37,5,5,0,0.0,0,0,0,0,本地,1,0,0,,,1,1,10.35,8.28,0.9,0.66,0,0,0,0,0,0
E00000038,S00000009,2026-04-20 22:23:58,U0003,内部,科信,管理员,D9991X,1,上海,query,通信高敏查询,表,通信,4,170,22,5,3,0,0.0,0,0,0,0,本地,1,0,0,,,1,1,5.67,4.86,0.74,0.3,0,0,0,0,0,0
E00000039,S00000011,2026-04-20 22:29:51,U0004,内部,运维,运维,D9853X,1,天津,export,涉案财产批量导出,文件,涉案财产,4,0,0,0,0,64,193.74,0,0,0,0,本地,1,0,0,,,1,1,128.0,64.0,0.85,0.25,0,0,0,0,0,0
E00000040,S00000009,2026-04-20 22:34:16,U0003,内部,科信,管理员,D9991X,1,上海,query,通信高敏查询,表,通信,4,89,39,5,3,0,0.0,0,0,0,0,本地,1,0,0,,,1,1,2.97,2.54,0.59,0.42,0,0,0,0,0,0
E00000041,S00000009,2026-04-20 22:39:27,U0003,内部,科信,管理员,D9991X,1,上海,export,通信批量导出,文件,通信,4,0,0,0,0,92,454.65,0,0,0,0,本地,1,0,0,,,1,1,92.0,92.0,0.85,0.48,0,0,0,0,0,0
